,0
0,"<selenium.webdriver.remote.webelement.WebElement (session=""61b987944c664f1de69433e7e434afee"", element=""0.05042317615538239-3"")>"
1,"<selenium.webdriver.remote.webelement.WebElement (session=""61b987944c664f1de69433e7e434afee"", element=""0.05042317615538239-4"")>"
2,"<selenium.webdriver.remote.webelement.WebElement (session=""61b987944c664f1de69433e7e434afee"", element=""0.05042317615538239-5"")>"
3,"<selenium.webdriver.remote.webelement.WebElement (session=""61b987944c664f1de69433e7e434afee"", element=""0.05042317615538239-6"")>"
4,"<selenium.webdriver.remote.webelement.WebElement (session=""61b987944c664f1de69433e7e434afee"", element=""0.05042317615538239-7"")>"
5,"<selenium.webdriver.remote.webelement.WebElement (session=""61b987944c664f1de69433e7e434afee"", element=""0.05042317615538239-8"")>"
6,"<selenium.webdriver.remote.webelement.WebElement (session=""61b987944c664f1de69433e7e434afee"", element=""0.05042317615538239-10"")>"
7,"<selenium.webdriver.remote.webelement.WebElement (session=""61b987944c664f1de69433e7e434afee"", element=""0.05042317615538239-11"")>"
8,"<selenium.webdriver.remote.webelement.WebElement (session=""61b987944c664f1de69433e7e434afee"", element=""0.05042317615538239-12"")>"
9,"<selenium.webdriver.remote.webelement.WebElement (session=""61b987944c664f1de69433e7e434afee"", element=""0.05042317615538239-13"")>"
10,"<selenium.webdriver.remote.webelement.WebElement (session=""61b987944c664f1de69433e7e434afee"", element=""0.05042317615538239-14"")>"
11,"<selenium.webdriver.remote.webelement.WebElement (session=""61b987944c664f1de69433e7e434afee"", element=""0.05042317615538239-15"")>"
